ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,140,140,68,0,0,0,0,0,0,0,0,0,0,0
19050,17850,0,208,0,0,204,0,0,0,0,0,0,0,0,0,70,68,0,0,140,140,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,17892,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,77,0,0,0,0,0,0,0,0,0,68,70,0,2,138,138,70,0,2,0,0,0,0,0,0,0,0,0
7205,7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,1,0,0,0,0,0,0,0,0,0
0,17741,0,202,0,0,202,0,0,0,0,0,0,0,0,0,68,69,0,1,137,137,69,0,0,0,0,0,0,0,0,0,0,0
18247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
14980,14805,0,168,0,0,169,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,1,137,137,69,0,1,0,0,0,0,0,0,0,0,0
14562,14105,0,161,0,0,161,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19150,18711,0,215,0,0,214,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,18224,0,205,0,0,207,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,0,0,136,141,73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
18174,18375,0,204,0,0,207,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,71,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,139,138,70,0,0,0,0,2,0,0,0,0,0,0
10454,10437,0,117,0,0,117,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
15431,15041,0,173,0,0,172,0,0,0,0,0,0,0,0,0,69,68,0,0,138,138,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
17749,16564,0,194,0,0,190,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18172,17848,0,204,0,0,204,0,0,0,0,0,0,0,0,0,71,70,0,0,146,146,72,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,0,0,140,140,70,0,0,0,0,2,0,0,0,0,0,0
13378,12465,0,151,0,0,140,0,0,0,0,0,0,0,0,0,76,76,0,0,150,150,74,0,0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
8532,7715,0,96,0,0,85,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11934,11722,0,134,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16345,16140,0,184,0,0,185,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,70,68,0,0,143,140,68,0,0,0,0,3,0,0,0,0,0,0
14231,13472,0,160,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
17456,16964,0,196,0,0,194,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,18135,0,205,0,0,206,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12114,11898,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,141,0,0,140,0,0,0,0,0,0,0,0,0,71,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
12697,12254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,0,0,138,138,68,0,0,0,0,0,0,0,0,0,0,0
12473,11586,0,136,0,0,133,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18174,17850,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12844,12610,0,144,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11388,11190,0,128,0,0,128,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
13361,13090,0,150,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
10931,10748,0,123,0,0,123,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18172,17848,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18236,17890,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
13746,13586,0,154,0,0,155,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,1,0,0,0,0,0,0
17048,16164,0,192,0,0,185,0,0,0,0,0,0,0,0,0,71,68,0,0,145,142,68,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
13150,11940,0,142,0,0,137,0,0,0,0,0,0,0,0,0,86,68,0,0,180,171,68,0,0,0,0,12,0,0,0,0,0,0
12624,5950,0,144,0,0,68,0,0,0,0,0,0,0,0,0,80,68,0,2,172,160,68,0,3,0,0,6,0,0,0,0,0,0
7036,5948,0,73,0,0,68,0,0,0,0,0,0,0,0,0,68,68,0,1,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18582,17890,0,206,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,1,0,0,0,0,0,0
13348,11898,0,147,0,0,136,0,0,0,0,0,0,0,0,0,70,68,0,1,147,140,68,0,1,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,142,139,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,216,0,0,209,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19229,18294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
16276,16697,0,183,0,0,188,0,0,0,0,0,0,0,0,0,68,69,0,1,137,137,69,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
20371,19384,0,223,0,0,221,0,0,0,0,0,0,0,0,0,68,69,0,1,137,137,69,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12526,12099,0,138,0,0,138,0,0,0,0,0,0,0,0,0,68,68,0,0,138,138,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,1,143,142,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19396,17850,0,209,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,71,0,0,0,0,3,0,0,0,0,0,0
12466,12622,0,140,0,0,141,0,0,0,0,0,0,0,0,0,71,76,0,0,139,144,75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
24230,24323,0,272,0,0,275,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
12114,11898,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,139,140,68,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,140,136,68,0,0,0,0,1,0,0,0,0,0,0
18838,17893,0,212,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11494,11386,0,129,0,0,130,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,139,138,70,0,0,0,0,3,0,0,0,0,0,0
13090,12989,0,147,0,0,146,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
18172,18382,0,204,0,0,207,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11906,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
19114,17901,0,209,0,0,205,0,0,0,0,0,0,0,0,0,72,68,0,0,145,142,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12448,11734,0,140,0,0,134,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,137,136,68,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,138,136,68,0,0,0,0,1,0,0,0,0,0,0
18726,18027,0,210,0,0,206,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6122,5995,0,69,0,0,69,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18172,17857,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11906,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18058,17815,0,203,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,139,136,68,0,0,0,0,3,0,0,0,0,0,0
18642,17945,0,209,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
14897,14728,0,167,0,0,168,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,112,0,0,111,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
9945,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,0,0,144,148,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
18504,18711,0,202,0,0,206,0,0,0,0,0,0,0,0,0,70,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18174,18551,0,204,0,0,208,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11558,11432,0,130,0,0,131,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18796,18375,0,211,0,0,210,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18174,17859,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,2,0,0,0,0,0,0,0,0,0
13216,11946,0,140,0,0,137,0,0,0,0,0,0,0,0,0,68,68,0,2,138,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,12342,0,139,0,0,139,0,0,0,0,0,0,0,0,0,69,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,139,0,0,139,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
12387,12170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16799,16250,0,186,0,0,186,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
7388,7160,0,83,0,0,82,0,0,0,0,0,0,0,0,0,68,68,0,0,138,138,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
14266,13146,0,154,0,0,150,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
17656,16661,0,193,0,0,191,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16747,16376,0,185,0,0,186,0,0,0,0,0,0,0,0,0,68,69,0,1,137,137,69,0,1,0,0,0,0,0,0,0,0,0
8177,8064,0,89,0,0,90,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
18236,18056,0,205,0,0,206,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,12063,0,136,0,0,137,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11906,0,136,0,0,56,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,69,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
12244,12915,0,138,0,0,62,0,0,0,0,0,0,0,0,0,74,80,0,0,140,156,80,0,0,0,0,0,0,0,0,0,0,0
6934,6478,0,72,0,0,71,0,0,0,0,0,0,0,0,0,72,69,0,0,140,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
7305,7145,0,82,0,0,64,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
10997,11148,0,124,0,0,62,0,0,0,0,0,0,0,0,0,73,78,0,0,136,146,78,0,0,0,0,0,0,0,0,0,0,0
6058,6478,0,68,0,0,71,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
7059,12257,0,138,0,0,59,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
9493,4265,0,48,0,0,49,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
7742,7505,0,87,0,0,86,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6122,5995,0,69,0,0,69,0,0,0,0,0,0,0,0,0,72,68,0,0,144,144,68,0,0,0,0,0,0,0,0,0,0,0
6934,5954,0,72,0,0,68,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
