ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
43144,449360,0,501,0,0,683,0,0,17,32,0,0,0,0,0,68,85,0,1,153,152,116,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,32,0,0,0,0,0,68,84,0,0,153,153,118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,0,68,85,0,0,151,151,117,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,33,0,0,0,0,0,68,85,0,0,153,152,115,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,0,68,86,0,1,154,153,120,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,35,0,0,0,0,0,68,85,0,0,152,153,119,0,0,0,0,0,0,0,0,0,0,0
43028,488608,0,508,0,0,708,0,0,15,33,0,0,0,0,0,68,84,0,0,151,151,114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,68,82,0,0,151,150,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,68,83,0,0,151,151,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,83,0,2,151,150,112,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,68,82,0,0,150,150,112,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,68,84,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,686,0,0,13,26,0,0,0,0,0,68,80,0,0,148,148,105,0,0,0,0,0,0,0,0,0,0,0
43698,436861,0,509,0,0,0,0,0,11,25,0,0,0,0,0,68,81,0,0,149,148,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,68,80,0,0,147,147,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,80,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,68,81,0,0,148,149,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,68,80,0,0,148,147,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,81,0,1,148,147,104,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,80,0,0,149,149,106,0,0,0,0,0,0,0,0,0,0,0
53604,475251,0,625,0,0,816,0,0,11,22,0,0,0,0,0,68,80,0,0,147,148,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,81,0,0,148,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,80,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,68,81,0,0,148,148,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,80,0,0,147,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,80,0,0,148,149,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,68,80,0,1,150,148,105,0,1,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,81,0,0,151,148,108,0,0,0,0,1,0,0,0,0,0,0
55368,497462,0,646,0,0,842,0,0,14,28,0,0,0,0,0,68,82,0,0,148,149,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,80,0,0,149,149,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,69,81,0,0,147,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,80,0,0,147,148,104,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,82,0,1,150,150,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,70,82,0,0,147,149,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,69,81,0,0,147,149,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
54886,474195,0,640,0,0,836,0,0,10,21,0,0,0,0,0,68,79,0,0,147,146,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,80,0,0,146,146,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,79,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,68,80,0,1,149,148,105,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,80,0,0,146,147,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,79,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
54630,462734,0,636,0,0,819,0,0,10,21,0,0,0,0,0,68,80,0,0,148,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,80,0,0,147,147,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,68,80,0,1,149,148,104,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,80,0,0,147,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,147,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,79,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,68,80,0,0,148,147,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,146,146,100,0,0,0,0,0,0,0,0,0,0,0
54634,465754,0,636,0,0,821,0,0,11,23,0,0,0,0,0,68,79,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,80,0,0,147,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,68,84,0,0,151,150,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,23,0,0,0,0,0,68,80,0,1,149,148,104,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,68,81,0,0,148,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,31,0,0,0,0,0,68,84,0,0,151,151,112,0,0,0,0,0,0,0,0,0,0,0
48634,462826,0,569,0,0,755,0,0,16,33,0,0,0,0,0,68,84,0,0,152,152,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,68,84,0,0,152,152,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,68,83,0,0,151,150,114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,0,68,81,0,0,148,149,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,68,80,0,0,147,146,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,0,68,80,0,0,148,148,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,68,79,0,1,148,148,102,0,1,0,0,0,0,0,0,0,0,0
48722,456939,0,570,0,0,754,0,0,13,24,0,1,0,0,0,68,80,0,0,148,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,68,80,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,79,0,0,146,146,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,148,149,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,68,80,0,0,148,147,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,68,79,0,1,147,147,100,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
54570,462726,0,635,0,0,819,0,0,10,21,0,0,0,0,0,68,79,0,0,147,146,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,147,148,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,68,79,0,0,147,146,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,1,148,148,103,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,68,80,0,0,148,147,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,79,0,0,147,147,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,79,0,0,147,148,104,0,0,0,0,0,0,0,0,0,0,0
54632,458206,0,636,0,0,816,0,0,10,21,0,0,0,0,0,68,81,0,0,148,147,102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,68,79,0,0,146,147,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,79,0,0,148,148,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,68,80,0,0,148,147,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,147,147,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,68,80,0,0,148,148,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,68,79,0,0,147,147,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,68,80,0,0,147,147,101,0,0,0,0,0,0,0,0,0,0,0
54480,473342,0,638,0,0,827,0,0,16,31,0,0,0,0,0,68,85,0,0,153,153,120,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,0,68,85,0,1,153,153,118,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0,68,84,0,0,153,152,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,32,0,0,0,0,0,68,85,0,0,152,152,117,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,32,0,0,0,0,0,68,84,0,0,152,152,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,68,85,0,0,151,151,115,0,0,0,0,0,0,0,0,0,0,0
42836,475054,0,505,0,0,700,0,0,15,29,0,0,0,0,0,68,82,0,1,150,150,110,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,1,150,150,109,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,109,0,0,0,0,0,0,0,0,0,0,0
49176,479453,0,573,0,0,766,0,0,13,27,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,1,150,149,109,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,150,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
48828,465893,0,572,0,0,758,0,0,13,27,0,0,0,0,0,68,81,0,0,149,148,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,149,150,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,81,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,1,150,149,109,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,81,0,0,150,149,107,0,0,0,0,0,0,0,0,0,0,0
48638,465865,0,570,0,0,757,0,0,13,26,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,148,148,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,150,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
48358,467411,0,569,0,0,759,0,0,14,27,0,0,0,0,0,68,81,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,68,85,0,1,153,153,117,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,43,0,0,0,0,0,69,90,0,0,160,159,135,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,34,0,0,0,0,0,68,85,0,0,152,152,115,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
43080,470532,0,508,0,0,697,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,26,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,81,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,81,0,0,150,149,108,0,0,0,0,0,0,0,0,0,0,0
48418,471895,0,570,0,0,761,0,0,13,26,0,0,0,0,0,68,83,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,81,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,148,107,0,0,0,0,0,0,0,0,0,0,0
48356,468881,0,569,0,0,759,0,0,14,27,0,0,0,0,0,68,81,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,25,0,1,0,0,0,68,81,0,0,150,150,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,81,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
48566,466004,0,572,0,0,760,0,0,14,27,0,0,0,0,0,68,82,0,0,148,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
48484,476427,0,571,0,0,764,0,0,14,28,0,0,0,0,0,70,86,0,0,150,154,114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,83,0,0,149,149,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,70,86,0,0,149,153,114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,70,85,0,0,150,154,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,83,0,0,149,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
48612,483075,0,573,0,0,780,0,0,14,29,0,0,0,0,0,68,83,0,0,150,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,83,0,0,150,150,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,68,82,0,0,150,150,111,0,0,0,0,0,0,0,0,0,0,0
48548,483985,0,572,0,0,769,0,0,13,27,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,83,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,81,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,149,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,149,149,110,0,0,0,0,0,0,0,0,0,0,0
45772,450019,0,539,0,0,722,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,68,82,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,149,149,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,150,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,68,82,0,0,149,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,712,0,0,14,28,0,0,0,0,0,68,81,0,0,150,149,109,0,0,0,0,0,0,0,0,0,0,0
45164,443333,0,532,0,0,0,0,0,13,26,0,0,0,0,0,68,83,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,81,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,68,83,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,81,0,0,150,150,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,68,82,0,0,149,149,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,68,82,0,0,150,150,111,0,0,0,0,0,0,0,0,0,0,0
47756,468170,0,563,0,0,751,0,0,14,29,0,0,0,0,0,68,83,0,0,150,150,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,68,84,0,0,151,152,115,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,30,0,0,0,0,0,68,83,0,0,151,151,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,68,83,0,0,151,151,114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,68,84,0,0,151,151,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,29,0,0,0,0,0,68,84,0,0,151,151,114,0,0,0,0,0,0,0,0,0,0,0
42108,450868,0,498,0,0,683,0,0,16,33,0,0,0,0,0,68,84,0,0,153,152,118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,31,0,0,0,0,0,68,84,0,0,150,151,114,0,0,0,0,0,0,0,0,0,0,0
