ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
2146506,1792381,0,33504,0,0,33150,0,30259,30754,30531,0,0,0,0,0,74,68,0,0,65088,64864,32702,0,0,0,0,6,0,0,0,0,0,0
2045994,1720885,0,31944,0,0,31826,0,33825,34139,34051,0,0,0,0,0,68,68,0,0,67432,67319,33470,0,0,0,0,0,0,0,0,0,0,0
2101672,1766177,0,32814,0,0,32665,0,35558,35829,36204,0,0,0,0,0,68,68,0,0,78104,78704,39766,0,0,0,0,3,0,0,0,0,0,0
2399602,1974677,0,37469,0,0,36532,0,47209,49460,47710,0,0,0,0,0,70,68,0,0,93277,94733,46586,0,0,0,0,0,0,0,0,0,0,0
2878747,2361443,0,44953,0,0,43687,0,34133,34227,33033,0,0,0,0,0,68,68,0,0,64367,61915,30929,0,0,0,0,0,0,0,0,0,0,0
2400905,2014781,0,37485,0,0,37264,0,32385,33031,33638,0,0,0,0,0,72,68,0,0,64837,67166,33456,0,0,0,0,0,0,0,0,0,0,0
2176086,1828603,0,33965,0,0,33821,0,37095,36713,36038,0,0,0,0,0,68,68,0,0,74603,73105,37019,0,0,0,0,0,0,0,0,0,0,0
2434602,2042293,0,38015,0,0,37778,0,37858,38091,38029,0,0,0,0,0,68,68,0,0,72449,75990,38409,0,0,0,0,0,0,0,0,0,0,0
2492842,2081119,0,38925,0,0,38497,0,36179,36478,36069,0,0,0,0,0,68,68,0,0,78538,74990,36798,0,0,0,0,0,0,0,0,0,0,0
2355562,1980343,0,36779,0,0,36631,0,38318,38784,38270,0,0,0,0,0,68,68,0,0,79785,80166,40960,0,0,0,0,0,0,0,0,0,0,0
2896606,2358765,0,45235,0,0,43640,0,45636,47641,46479,0,0,0,0,0,68,68,0,1,91282,91869,46887,0,3,0,0,6,0,0,0,0,0,0
2877356,2348735,0,44912,0,0,43457,0,49314,50874,48054,0,0,0,0,0,86,68,0,3,97637,96996,47733,0,2,0,0,6,0,0,0,0,0,0
2922448,2375503,0,45621,0,0,43947,0,40844,42192,41462,0,0,0,0,0,68,68,0,2,76035,78008,39360,0,1,0,0,0,0,0,0,0,0,0
2872064,2357877,0,44839,0,0,43620,0,41109,42746,41407,0,0,0,0,0,68,68,0,2,82726,80146,39665,0,2,0,0,0,0,0,0,0,0,0
2816957,2304959,0,43974,0,0,42641,0,42549,43323,41705,0,0,0,0,0,74,68,0,1,89142,90413,45672,0,1,0,0,3,0,0,0,0,0,0
3051867,2485783,0,47651,0,0,45991,0,44822,46499,45174,0,0,0,0,0,68,71,0,3,84625,84752,42543,0,3,0,0,0,0,0,0,0,0,0
3003102,2452303,0,46880,0,0,45369,0,44406,46673,45209,0,0,0,0,0,71,70,0,3,93629,92092,45965,0,3,0,0,0,0,0,0,0,0,0
2991149,2432703,0,46704,0,0,45009,0,49787,51074,49490,0,0,0,0,0,82,68,0,2,116449,117307,59195,0,2,0,0,15,0,0,0,0,0,0
3002719,2416560,0,46871,0,0,44718,0,50493,52537,50314,0,0,0,0,0,72,68,0,1,83243,86828,45239,0,2,0,0,0,0,0,0,0,0,0
2891450,2351082,0,45145,0,0,43499,0,47884,49277,47519,0,0,0,0,0,68,68,0,4,95345,90648,43994,0,3,0,0,0,0,0,0,0,0,0
2874256,2364588,0,44870,0,0,43746,0,50347,52367,50723,0,0,0,0,0,68,68,0,2,96137,97961,49459,0,2,0,0,0,0,0,0,0,0,0
2976051,2432428,0,46469,0,0,45007,0,43118,46480,45619,0,0,0,0,0,71,68,0,2,92303,92186,46088,0,2,0,0,3,0,0,0,0,0,0
2926922,2393642,0,45692,0,0,44287,0,44313,44553,41739,0,0,0,0,0,71,68,0,2,86101,85736,42572,0,2,0,0,0,0,0,0,0,0,0
4287679,3453035,0,66942,0,0,63876,0,46242,48306,46309,0,0,0,0,0,68,68,0,1,90468,91251,46218,0,1,0,0,0,0,0,0,0,0,0
3088414,2503714,0,48222,0,0,46321,0,44013,45109,43959,0,0,0,0,0,68,68,0,1,84736,86525,44686,0,1,0,0,6,0,0,0,0,0,0
3038674,2502077,0,47443,0,0,46264,0,48406,49505,47714,0,0,0,0,0,92,80,0,1,98896,96850,47276,0,1,0,0,6,0,0,0,0,0,0
3098668,2539252,0,48381,0,0,46982,0,45965,47939,46882,0,0,0,0,0,68,68,0,1,96598,95317,47264,0,1,0,0,0,0,0,0,0,0,0
3031108,2472881,0,47331,0,0,45750,0,46547,47654,46205,0,0,0,0,0,70,68,0,1,92467,94199,47669,0,2,0,0,3,0,0,0,0,0,0
3058358,2495983,0,47750,0,0,46176,0,43549,45070,43519,0,0,0,0,0,81,69,0,2,82286,80796,40414,0,1,0,0,8,0,0,0,0,0,0
2842904,2334484,0,44377,0,0,43189,0,42744,43158,41972,0,0,0,0,0,77,68,0,0,79819,80138,40404,0,0,0,0,4,0,0,0,0,0,0
2628016,2163304,0,41022,0,0,40019,0,42116,44018,44353,0,0,0,0,0,69,68,0,1,92846,94061,48945,0,1,0,0,0,0,0,0,0,0,0
3172354,2593966,0,49540,0,0,47994,0,45242,46788,44289,0,0,0,0,0,70,68,0,0,88261,86720,42019,0,0,0,0,3,0,0,0,0,0,0
2634472,2150774,0,41138,0,0,39787,0,39858,40811,38762,0,0,0,0,0,68,68,0,0,82166,82612,40930,0,0,0,0,0,0,0,0,0,0,0
2696938,2220706,0,42112,0,0,41082,0,41280,42788,42953,0,0,0,0,0,68,68,0,0,79610,79795,40182,0,0,0,0,0,0,0,0,0,0,0
2693418,2228008,0,42058,0,0,41217,0,45645,46751,45345,0,0,0,0,0,68,68,0,0,97844,97268,49004,0,0,0,0,0,0,0,0,0,0,0
3262506,2649520,0,50951,0,0,49023,0,46674,47784,45569,0,0,0,0,0,71,73,0,0,89126,90150,45110,0,0,0,0,0,0,0,0,0,0,0
3018538,2469624,0,47138,0,0,45688,0,43619,45530,44408,0,0,0,0,0,68,68,0,0,87460,88688,45349,0,0,0,0,6,0,0,0,0,0,0
3053236,2470412,0,47667,0,0,45706,0,47518,49429,46868,0,0,0,0,0,91,68,0,0,90400,87530,43432,0,0,0,0,9,0,0,0,0,0,0
2792254,2280322,0,43588,0,0,42186,0,39841,41120,39514,0,0,0,0,0,69,68,0,0,83718,84539,41799,0,0,0,0,0,0,0,0,0,0,0
2712040,2195162,0,42350,0,0,40609,0,42346,43972,42432,0,0,0,0,0,68,68,0,0,82068,82942,41808,0,0,0,0,3,0,0,0,0,0,0
2985794,2458912,0,46625,0,0,45493,0,45447,46704,46449,0,0,0,0,0,70,68,0,0,94165,93859,47258,0,0,0,0,0,0,0,0,0,0,0
3067306,2494714,0,47900,0,0,46156,0,45460,46994,45103,0,0,0,0,0,68,68,0,0,86914,86878,44293,0,0,0,0,0,0,0,0,0,0,0
2947562,2425570,0,46032,0,0,44876,0,43585,45429,44514,0,0,0,0,0,68,68,0,0,99032,99284,49296,0,0,0,0,0,0,0,0,0,0,0
3170986,2575336,0,49520,0,0,47649,0,46175,47510,45853,0,0,0,0,0,68,68,0,1,78795,78209,39480,0,2,0,0,0,0,0,0,0,0,0
2677048,2182432,0,41792,0,0,40373,0,41702,43715,41464,0,0,0,0,0,68,68,0,3,92095,91860,46175,0,2,0,0,0,0,0,0,0,0,0
2964672,2394948,0,46292,0,0,44310,0,46583,49545,47794,0,0,0,0,0,72,68,0,1,88285,88415,44462,0,1,0,0,0,0,0,0,0,0,0
3084976,2488708,0,48162,0,0,46045,0,44772,45536,43068,0,0,0,0,0,68,68,0,0,91676,91708,46099,0,0,0,0,0,0,0,0,0,0,0
2914026,2369800,0,45505,0,0,43843,0,43248,44858,43343,0,0,0,0,0,69,68,0,1,88807,88540,44171,0,2,0,0,3,0,0,0,0,0,0
3383606,2749096,0,52831,0,0,50867,0,54177,55922,53578,0,0,0,0,0,69,68,0,2,99278,100122,51820,0,1,0,0,0,0,0,0,0,0,0
3161540,2579752,0,49368,0,0,47731,0,45105,46875,45635,0,0,0,0,0,68,68,0,1,88049,87352,42716,0,1,0,0,0,0,0,0,0,0,0
2688964,2216170,0,41985,0,0,40998,0,39720,41107,40776,0,0,0,0,0,68,68,0,0,83205,82928,41341,0,0,0,0,0,0,0,0,0,0,0
2816106,2362814,0,43975,0,0,43706,0,45575,45587,44425,0,0,0,0,0,68,68,0,0,99684,100260,50446,0,0,0,0,3,0,0,0,0,0,0
3229834,2706593,0,50439,0,0,50078,0,49159,49644,49458,0,0,0,0,0,68,68,0,0,91448,91949,45853,0,0,0,0,0,0,0,0,0,0,0
2937834,2466833,0,45877,0,0,45638,0,47448,47577,47708,0,0,0,0,0,73,69,0,0,93118,92460,46764,0,0,0,0,0,0,0,0,0,0,0
2907926,2432320,0,45400,0,0,44997,0,40456,40326,39497,0,0,0,0,0,68,68,0,2,75141,75010,36630,0,2,0,0,4,0,0,0,0,0,0
2355612,1941629,0,36758,0,0,35912,0,39151,40868,40186,0,0,0,0,0,88,73,0,1,83641,83344,42303,0,2,0,0,8,0,0,0,0,0,0
2858732,2394618,0,44635,0,0,44299,0,43964,43300,42869,0,0,0,0,0,69,68,0,1,86284,86537,42834,0,0,0,0,0,0,0,0,0,0,0
2755396,2295118,0,43022,0,0,42460,0,42492,42972,42813,0,0,0,0,0,68,68,0,1,82961,84334,42152,0,1,0,0,1,0,0,0,0,0,0
2737564,2296792,0,42743,0,0,42491,0,43372,43705,43246,0,0,0,0,0,70,68,0,1,87595,86768,43414,0,1,0,0,5,0,0,0,0,0,0
2377259,1996296,0,37120,0,0,36931,0,37908,37999,37897,0,0,0,0,0,68,68,0,1,80002,79711,40091,0,1,0,0,0,0,0,0,0,0,0
2878179,2421368,0,44938,0,0,44793,0,43000,44100,44628,0,0,0,0,0,68,68,0,1,85810,86087,42982,0,1,0,0,0,0,0,0,0,0,0
3060242,2530654,0,47773,0,0,46822,0,45484,45804,44039,0,0,0,0,0,80,68,0,1,88614,88597,44197,0,1,0,0,12,0,0,0,0,0,0
2855661,2386108,0,44585,0,0,44145,0,44150,44137,43778,0,0,0,0,0,78,68,0,1,89019,87786,43893,0,1,0,0,0,0,0,0,0,0,0
2708437,2265376,0,42281,0,0,41909,0,42359,43195,43098,0,0,0,0,0,68,68,0,1,86194,86499,43214,0,1,0,0,0,0,0,0,0,0,0
2735172,2295376,0,42709,0,0,42465,0,40899,41491,40941,0,0,0,0,0,70,68,0,1,82682,83145,41611,0,1,0,0,3,0,0,0,0,0,0
2655772,2227414,0,41468,0,0,41206,0,43193,43416,43967,0,0,0,0,0,68,68,0,1,94592,94001,46566,0,1,0,0,0,0,0,0,0,0,0
3028702,2537848,0,47289,0,0,46955,0,48329,48628,47417,0,0,0,0,0,68,68,0,1,90770,92428,47390,0,1,0,0,0,0,0,0,0,0,0
3339498,2741536,0,52155,0,0,50727,0,47699,50045,49631,0,0,0,0,0,68,68,0,1,103761,107122,54039,0,1,0,0,0,0,0,0,0,0,0
3285764,2659402,0,51310,0,0,49206,0,50873,52000,48287,0,0,0,0,0,68,68,0,1,84419,78828,38911,0,2,0,0,0,0,0,0,0,0,0
2972702,2433088,0,46413,0,0,45015,0,47379,49352,48132,0,0,0,0,0,68,68,0,1,101370,103124,51351,0,0,0,0,0,0,0,0,0,0,0
3328954,2681866,0,51979,0,0,49622,0,48575,50450,48202,0,0,0,0,0,72,68,0,2,94275,93625,47667,0,2,0,0,0,0,0,0,0,0,0
3153018,2575216,0,49231,0,0,47647,0,44484,46481,45404,0,0,0,0,0,68,68,0,0,91555,91933,47049,0,0,0,0,0,0,0,0,0,0,0
3012804,2465230,0,47046,0,0,45610,0,50891,52196,50269,0,0,0,0,0,68,68,0,4,99465,99554,49820,0,5,0,0,0,0,0,0,0,0,0
3261702,2664132,0,50921,0,0,49295,0,44958,46126,44786,0,0,0,0,0,70,68,0,3,89378,88624,44213,0,2,0,0,3,0,0,0,0,0,0
2856694,2339410,0,44598,0,0,43280,0,43083,44599,43390,0,0,0,0,0,68,68,0,1,89268,90182,45176,0,2,0,0,0,0,0,0,0,0,0
2921679,2369756,0,45618,0,0,43841,0,43638,45500,44191,0,0,0,0,0,68,68,0,1,82208,82064,40341,0,0,0,0,0,0,0,0,0,0,0
2759877,2247868,0,43096,0,0,41585,0,39814,40603,38971,0,0,0,0,0,71,73,0,1,81072,80258,40316,0,1,0,0,0,0,0,0,0,0,0
2784798,2233455,0,43480,0,0,41311,0,41964,45212,42393,0,0,0,0,0,69,69,0,2,87535,88617,45771,0,2,0,0,0,0,0,0,0,0,0
2957296,2425162,0,46167,0,0,44868,0,45062,46036,45138,0,0,0,0,0,72,68,0,1,83161,81534,39624,0,1,0,0,0,0,0,0,0,0,0
2652164,2163940,0,41411,0,0,40032,0,42035,43344,41811,0,0,0,0,0,68,68,0,0,88445,89336,44340,0,0,0,0,0,0,0,0,0,0,0
3002730,2461597,0,46894,0,0,45537,0,43582,45416,43869,0,0,0,0,0,68,68,0,0,91379,90617,45503,0,0,0,0,6,0,0,0,0,0,0
2995870,2431512,0,46774,0,0,44982,0,47074,48948,47660,0,0,0,0,0,86,68,0,0,100667,102499,51560,0,0,0,0,6,0,0,0,0,0,0
3257006,2647777,0,50864,0,0,48990,0,51628,53059,50359,0,0,0,0,0,68,68,0,0,94366,93391,46154,0,0,0,0,0,0,0,0,0,0,0
3045239,2455918,0,47561,0,0,45439,0,43374,45325,44212,0,0,0,0,0,70,68,0,0,86998,87638,44218,0,0,0,0,3,0,0,0,0,0,0
2922611,2381577,0,45636,0,0,44058,0,43426,46233,43891,0,0,0,0,0,68,68,0,0,90846,90249,43955,0,0,0,0,0,0,0,0,0,0,0
3037945,2454948,0,47442,0,0,45421,0,48156,48727,46615,0,0,0,0,0,68,68,0,0,89291,89306,45021,0,0,0,0,0,0,0,0,0,0,0
2906887,2394218,0,45383,0,0,44294,0,40162,41162,41414,0,0,0,0,0,72,68,0,0,81831,80495,40672,0,0,0,0,0,0,0,0,0,0,0
2896091,2383484,0,45224,0,0,44095,0,44194,45094,43498,0,0,0,0,0,68,68,0,0,97474,97922,48337,0,0,0,0,0,0,0,0,0,0,0
2907321,2379714,0,45401,0,0,44028,0,45935,47838,46096,0,0,0,0,0,68,68,0,0,88852,89622,45771,0,0,0,0,0,0,0,0,0,0,0
3045062,2463264,0,47555,0,0,45576,0,47532,50244,47228,0,0,0,0,0,68,68,0,0,92090,93059,46034,0,0,0,0,0,0,0,0,0,0,0
3031720,2463758,0,47344,0,0,45583,0,44415,45553,45144,0,0,0,0,0,68,68,0,0,86319,85621,43117,0,0,0,0,0,0,0,0,0,0,0
2880674,2364470,0,44978,0,0,43742,0,40879,41773,39687,0,0,0,0,0,70,68,0,3,80278,79646,39447,0,3,0,0,3,0,0,0,0,0,0
2842882,2340866,0,44381,0,0,43306,0,42556,44822,44371,0,0,0,0,0,68,68,0,1,94204,93509,46394,0,1,0,0,0,0,0,0,0,0,0
3069330,2490870,0,47924,0,0,46086,0,49455,50855,48729,0,0,0,0,0,68,68,0,2,99933,100658,51048,0,2,0,0,0,0,0,0,0,0,0
2959270,2423044,0,46200,0,0,44831,0,46272,47229,45527,0,0,0,0,0,72,68,0,1,89600,90547,45293,0,1,0,0,0,0,0,0,0,0,0
3040458,2473980,0,47478,0,0,45775,0,47683,49851,49017,0,0,0,0,0,68,68,0,1,94529,93901,46786,0,1,0,0,0,0,0,0,0,0,0
2979115,2429438,0,46518,0,0,44948,0,48659,50050,47256,0,0,0,0,0,71,73,0,1,94483,94680,47726,0,1,0,0,0,0,0,0,0,0,0
2984802,2423345,0,46604,0,0,44834,0,44887,46858,45839,0,0,0,0,0,68,68,0,2,96255,96044,48401,0,2,0,0,0,0,0,0,0,0,0
3067874,2485120,0,47906,0,0,45981,0,48638,50599,48167,0,0,0,0,0,68,68,0,2,87365,87787,43873,0,2,0,0,0,0,0,0,0,0,0
2900596,2358287,0,45287,0,0,43629,0,43542,45372,44013,0,0,0,0,0,68,68,0,1,91813,92236,45973,0,1,0,0,0,0,0,0,0,0,0
2960251,2405601,0,46224,0,0,44508,0,51722,54533,52223,0,0,0,0,0,68,68,0,3,101371,99436,49969,0,4,0,0,0,0,0,0,0,0,0
2977588,2436449,0,46489,0,0,45082,0,42714,42943,41967,0,0,0,0,0,72,68,0,3,86397,87175,43739,0,2,0,0,0,0,0,0,0,0,0
2927765,2406153,0,45696,0,0,75046,0,49829,50508,48714,0,0,0,0,0,68,68,0,1,101406,103218,52323,0,2,0,0,0,0,0,0,0,0,0
4729829,3851595,0,73859,0,0,40736,0,49898,51818,50118,0,0,0,0,0,68,68,0,2,93000,91670,46570,0,1,0,0,0,0,0,0,0,0,0
2937348,2412364,0,45865,0,0,44631,0,41990,43468,41802,0,0,0,0,0,68,68,0,3,89282,89906,45863,0,3,0,0,0,0,0,0,0,0,0
3125202,2546782,0,48787,0,0,47094,0,46642,48958,48649,0,0,0,0,0,74,80,0,2,91482,90864,44816,0,2,0,0,0,0,0,0,0,0,0
3145500,2554802,0,49113,0,0,47269,0,46661,48070,45330,0,0,0,0,0,68,68,0,2,89684,89460,45363,0,3,0,0,0,0,0,0,0,0,0
2913182,2423488,0,45483,0,0,44837,0,47793,48440,49092,0,0,0,0,0,82,68,0,2,100341,100587,50131,0,1,0,0,20,0,0,0,0,0,0
3104468,2599388,0,48461,0,0,48087,0,45838,46838,45863,0,0,0,0,0,74,68,0,0,88764,88326,43764,0,0,0,0,1,0,0,0,0,0,0
2896634,2435459,0,45224,0,0,45057,0,48472,47264,46516,0,0,0,0,0,72,68,0,2,90715,90588,46200,0,2,0,0,0,0,0,0,0,0,0
2800698,2353229,0,43727,0,0,43534,0,38922,39241,39304,0,0,0,0,0,70,68,0,0,84796,84924,41557,0,0,0,0,3,0,0,0,0,0,0
2661570,2227456,0,41558,0,0,41207,0,40951,41633,40702,0,0,0,0,0,68,68,0,0,82131,86829,46324,0,0,0,0,0,0,0,0,0,0,0
3138154,2576897,0,49007,0,0,47676,0,48281,49859,48771,0,0,0,0,0,68,68,0,0,92325,88011,41643,0,0,0,0,0,0,0,0,0,0,0
2729898,2256994,0,42628,0,0,41754,0,48971,49539,48225,0,0,0,0,0,72,74,0,0,96322,95359,46915,0,0,0,0,2,0,0,0,0,0,0
3024138,2521554,0,47224,0,0,46643,0,40195,40498,40437,0,0,0,0,0,74,78,0,0,83599,84461,42627,0,0,0,0,1,0,0,0,0,0,0
2760426,2312156,0,43108,0,0,42771,0,44595,46067,46237,0,0,0,0,0,71,73,0,0,91934,90934,45636,0,0,0,0,0,0,0,0,0,0,0
3003562,2519250,0,46907,0,0,46607,0,45860,45841,45283,0,0,0,0,0,83,73,0,0,94315,97432,48631,0,0,0,0,12,0,0,0,0,0,0
2404187,2001915,0,37532,0,0,37036,0,46440,46296,45747,0,0,0,0,0,75,68,0,0,91867,89516,44408,0,0,0,0,0,0,0,0,0,0,0
3211098,2676075,0,50132,0,0,49510,0,42734,42789,42388,0,0,0,0,0,71,68,0,0,74222,73563,36254,0,0,0,0,0,0,0,0,0,0,0
2557385,2149100,0,39929,0,0,39751,0,34101,34373,33911,0,0,0,0,0,68,68,0,0,66621,66546,33401,0,0,0,0,3,0,0,0,0,0,0
1994306,1672282,0,31132,0,0,30926,0,29672,29804,29372,0,0,0,0,0,70,68,0,0,66980,68519,34779,0,0,0,0,0,0,0,0,0,0,0
2752938,2291176,0,42991,0,0,42387,0,44938,45752,45589,0,0,0,0,0,80,68,0,0,91778,93164,46573,0,0,0,0,8,0,0,0,0,0,0
3023958,2495308,0,47206,0,0,46167,0,46997,49303,48659,0,0,0,0,0,74,68,0,0,102424,102481,52884,0,0,0,0,7,0,0,0,0,0,0
3487336,2836304,0,54464,0,0,52482,0,49638,50600,47912,0,0,0,0,0,68,68,0,0,89334,87371,43562,0,0,0,0,0,0,0,0,0,0,0
3100520,2534552,0,48420,0,0,46894,0,48331,50101,48231,0,0,0,0,0,70,68,0,0,97005,95584,47462,0,0,0,0,3,0,0,0,0,0,0
2944322,2383987,0,45976,0,0,44103,0,42892,45065,43284,0,0,0,0,0,69,69,0,0,90359,92164,45786,0,0,0,0,0,0,0,0,0,0,0
2981241,2414090,0,46549,0,0,44663,0,45607,46889,44754,0,0,0,0,0,84,68,0,0,89727,90508,45261,0,0,0,0,6,0,0,0,0,0,0
3072489,2507974,0,47964,0,0,46402,0,52247,54566,53306,0,0,0,0,0,74,68,0,0,108146,107843,54226,0,0,0,0,9,0,0,0,0,0,0
3469314,2812828,0,54179,0,0,52047,0,54081,55682,54035,0,0,0,0,0,68,68,0,0,101736,101173,51311,0,0,0,0,0,0,0,0,0,0,0
3138966,2576926,0,49019,0,0,47682,0,46556,49305,47199,0,0,0,0,0,70,68,0,3,102529,103552,51988,0,3,0,0,3,0,0,0,0,0,0
3070875,2458297,0,47945,0,0,45488,0,51250,52141,49152,0,0,0,0,0,68,68,0,1,93954,94265,46598,0,1,0,0,0,0,0,0,0,0,0
2861335,2307516,0,44684,0,0,42694,0,45345,47814,46281,0,0,0,0,0,68,68,0,1,89026,87845,44254,0,1,0,0,3,0,0,0,0,0,0
2947610,2410202,0,46024,0,0,44591,0,40302,41771,40768,0,0,0,0,0,70,68,0,0,85896,84662,42694,0,0,0,0,0,0,0,0,0,0,0
2876571,2360888,0,44920,0,0,43677,0,47991,50374,47961,0,0,0,0,0,72,68,0,2,89472,91026,45540,0,3,0,0,0,0,0,0,0,0,0
2960740,2398216,0,46213,0,0,44369,0,40051,40678,39684,0,0,0,0,0,68,68,0,1,80493,78458,39700,0,0,0,0,0,0,0,0,0,0,0
2846988,2317564,0,44456,0,0,42873,0,41152,42787,42691,0,0,0,0,0,68,68,0,4,90560,91651,46383,0,4,0,0,0,0,0,0,0,0,0
2985505,2436792,0,46606,0,0,45085,0,47521,48799,45832,0,0,0,0,0,71,73,0,2,82178,81413,40867,0,2,0,0,0,0,0,0,0,0,0
2844749,2338463,0,44413,0,0,43252,0,39427,40906,39721,0,0,0,0,0,70,68,0,0,84874,84997,42122,0,1,0,0,3,0,0,0,0,0,0
2946573,2425000,0,46006,0,0,44860,0,46922,47708,47429,0,0,0,0,0,68,68,0,1,92435,93045,46583,0,1,0,0,0,0,0,0,0,0,0
2949813,2427304,0,46059,0,0,44905,0,44287,45435,44174,0,0,0,0,0,68,68,0,1,86126,85946,43211,0,0,0,0,0,0,0,0,0,0,0
2939993,2440290,0,45910,0,0,45147,0,41188,42059,40421,0,0,0,0,0,68,68,0,2,89774,89361,45166,0,2,0,0,0,0,0,0,0,0,0
3018398,2453507,0,47128,0,0,45391,0,46532,48524,47313,0,0,0,0,0,70,68,0,1,91734,91943,45667,0,1,0,0,0,0,0,0,0,0,0
2956208,2421034,0,46150,0,0,44792,0,46774,47736,46923,0,0,0,0,0,82,68,0,1,88903,89590,45509,0,1,0,0,8,0,0,0,0,0,0
2947774,2406025,0,46017,0,0,44517,0,42648,44015,41924,0,0,0,0,0,74,68,0,1,82973,83870,43252,0,1,0,0,4,0,0,0,0,0,0
2973078,2429696,0,46420,0,0,44952,0,46407,48239,46906,0,0,0,0,0,68,68,0,1,97039,96527,46130,0,1,0,0,0,0,0,0,0,0,0
2953549,2409055,0,46113,0,0,44569,0,42482,44020,42668,0,0,0,0,0,74,68,0,2,86686,87274,44336,0,2,0,0,7,0,0,0,0,0,0
2935194,2404156,0,45821,0,0,44479,0,44781,46789,44716,0,0,0,0,0,82,68,0,1,86512,85310,43048,0,2,0,0,8,0,0,0,0,0,0
2871080,2337886,0,44818,0,0,43252,0,44931,45843,44637,0,0,0,0,0,68,68,0,2,85981,84795,41514,0,1,0,0,0,0,0,0,0,0,0
2980544,2416476,0,46534,0,0,44705,0,42784,44348,42156,0,0,0,0,0,70,68,0,1,93984,96040,48380,0,2,0,0,3,0,0,0,0,0,0
3012602,2421620,0,47040,0,0,44805,0,47340,49715,48325,0,0,0,0,0,71,68,0,2,93959,92856,46438,0,1,0,0,0,0,0,0,0,0,0
3014655,2441805,0,47064,0,0,45178,0,46243,47436,45528,0,0,0,0,0,69,68,0,1,87717,86567,43129,0,1,0,0,0,0,0,0,0,0,0
2989496,2459308,0,46681,0,0,45502,0,49942,52314,50129,0,0,0,0,0,68,68,0,1,98702,99032,50074,0,1,0,0,0,0,0,0,0,0,0
2913491,2370381,0,45494,0,0,43855,0,43638,45648,44833,0,0,0,0,0,68,68,0,1,95381,96483,48842,0,1,0,0,0,0,0,0,0,0,0
3022105,2476174,0,47191,0,0,45817,0,44258,45145,43537,0,0,0,0,0,68,68,0,1,84164,85834,43170,0,1,0,0,0,0,0,0,0,0,0
2904565,2363702,0,45353,0,0,43729,0,44137,45495,44460,0,0,0,0,0,68,68,0,1,79025,77905,38203,0,1,0,0,0,0,0,0,0,0,0
2747400,2260131,0,42894,0,0,41807,0,38883,39433,37550,0,0,0,0,0,68,68,0,3,81828,79981,40468,0,3,0,0,0,0,0,0,0,0,0
2866537,2364842,0,44751,0,0,43750,0,41894,43295,42818,0,0,0,0,0,70,68,0,1,89628,91974,46428,0,1,0,0,3,0,0,0,0,0,0
2949498,2378776,0,46125,0,0,44008,0,48219,51210,49164,0,0,0,0,0,75,73,0,1,89259,86749,43514,0,1,0,0,0,0,0,0,0,0,0
2731854,2237260,0,42646,0,0,41391,0,43053,43428,41180,0,0,0,0,0,68,68,0,0,82000,83781,41568,0,0,0,0,0,0,0,0,0,0,0
2644537,2162115,0,41297,0,0,39998,0,38579,40822,39677,0,0,0,0,0,68,68,0,2,83001,83119,42245,0,2,0,0,0,0,0,0,0,0,0
2752990,2238784,0,42980,0,0,41417,0,43684,45336,43827,0,0,0,0,0,68,68,0,1,88036,88030,43702,0,1,0,0,0,0,0,0,0,0,0
2850579,2331012,0,44511,0,0,43126,0,46787,47536,47193,0,0,0,0,0,71,73,0,1,88130,86261,42939,0,1,0,0,0,0,0,0,0,0,0
2873732,2346300,0,44875,0,0,43405,0,30612,30620,28360,0,0,0,0,0,85,73,0,0,65260,65738,32856,0,0,0,0,14,0,0,0,0,0,0
2773127,2312662,0,43280,0,0,42767,0,35659,35975,35844,0,0,0,0,0,77,73,0,0,66254,66066,33539,0,0,0,0,7,0,0,0,0,0,0
2621641,2200054,0,40934,0,0,40691,0,36009,36585,36868,0,0,0,0,0,71,73,0,0,74410,74696,36976,0,0,0,0,0,0,0,0,0,0,0
2143658,1797022,0,33471,0,0,33236,0,33707,33724,33539,0,0,0,0,0,68,68,0,0,59157,59412,29563,0,0,0,0,3,0,0,0,0,0,0
1813250,1524415,0,28303,0,0,28182,0,28032,28215,27883,0,0,0,0,0,72,68,0,0,61083,60314,30143,0,0,0,0,0,0,0,0,0,0,0
1833686,1541381,0,28618,0,0,28500,0,29638,29913,29763,0,0,0,0,0,82,68,0,0,59009,60325,30226,0,0,0,0,12,0,0,0,0,0,0
2017880,1651875,0,31488,0,0,30546,0,32363,33289,31905,0,0,0,0,0,74,68,0,0,61856,61836,31167,0,0,0,0,0,0,0,0,0,0,0
2052458,1729409,0,32043,0,0,31983,0,29084,29232,29350,0,0,0,0,0,68,68,0,0,59881,60523,31018,0,0,0,0,0,0,0,0,0,0,0
